timestamp,open,high,low,close,volume
2025-11-11 00:43:40.824112,1952.3836123701162,1952.3836123701162,1919.1427820977106,1925.0052647095863,2620.805979863665
2025-11-11 00:48:40.824112,1925.0052647095863,1961.143021451857,1925.0052647095863,1953.4115811999482,6986.838135617466
2025-11-11 00:53:40.824112,1953.4115811999482,1956.5091728658192,1944.0888553627883,1949.1965819567592,7158.979202662057
2025-11-11 00:58:40.824112,1949.1965819567592,1951.9999160723662,1949.1965819567592,1950.7077590725885,1751.6985207662633
2025-11-11 01:03:40.824112,1950.7077590725885,1950.7077590725885,1921.5173367364466,1923.110156432784,8042.659282000506
2025-11-11 01:08:40.824112,1923.110156432784,1923.110156432784,1906.0162911088412,1912.8333879832178,9377.735171469707
2025-11-11 01:13:40.824112,1912.8333879832178,1917.709776958761,1912.4996044003099,1915.146435652802,980.8578051064499
2025-11-11 01:18:40.824112,1915.146435652802,1915.146435652802,1890.5732541332184,1893.2947378237714,1001.7357073125096
2025-11-11 01:23:40.824112,1893.2947378237714,1901.812225006831,1893.2947378237714,1900.5971381090005,5370.242506750826
2025-11-11 01:28:40.824112,1900.5971381090005,1900.5971381090005,1887.1892806480998,1889.3714760718392,550.9465440569898
2025-11-11 01:33:40.824112,1889.3714760718392,1889.3714760718392,1881.6203302455785,1884.049234713368,2811.040939082666
2025-11-11 01:38:40.824112,1884.049234713368,1884.049234713368,1870.0521761226757,1872.9011908139116,3362.4671218864323
2025-11-11 01:43:40.824112,1872.9011908139116,1911.3110617892328,1872.9011908139116,1907.7798211078475,3981.0923945555537
2025-11-11 01:48:40.824112,1907.7798211078475,1913.8117892759792,1902.2906408521999,1907.7131017599984,6502.060256283061
2025-11-11 01:53:40.824112,1907.7131017599984,1907.7131017599984,1884.746719868031,1887.7257830997353,3389.8681163256006
2025-11-11 01:58:40.824112,1887.7257830997353,1906.2955896077947,1887.7257830997353,1903.4419480613922,8280.064583639552
2025-11-11 02:03:40.824112,1903.4419480613922,1903.4419480613922,1876.7716412579332,1880.394242102406,8762.396000741772
2025-11-11 02:08:40.824112,1880.394242102406,1888.7515925102844,1878.2726453292423,1884.5097405409338,1130.351968540645
2025-11-11 02:13:40.824112,1884.5097405409338,1884.5097405409338,1843.891762610408,1847.7680171480029,6592.195287663383
2025-11-11 02:18:40.824112,1847.7680171480029,1847.7680171480029,1821.3216738252104,1823.4109969299507,4392.863610326572
2025-11-11 02:23:40.824112,1823.4109969299507,1832.6551609796145,1821.4943015610927,1827.1829274531735,5335.171659751987
2025-11-11 02:28:40.824112,1827.1829274531735,1845.349172777776,1827.1829274531735,1840.8587810205422,2127.5350968977527
2025-11-11 02:33:40.824112,1840.8587810205422,1847.6059391925287,1840.8587810205422,1844.197514950814,7252.366972355645
2025-11-11 02:38:40.824112,1844.197514950814,1846.8839439780431,1837.341099351412,1842.249151952422,8527.693900943657
2025-11-11 02:43:40.824112,1842.249151952422,1842.249151952422,1832.91643476993,1836.886296589126,6820.894500666906
2025-11-11 02:48:40.824112,1836.886296589126,1836.886296589126,1806.8677900250264,1809.911217385669,9009.834441098676
2025-11-11 02:53:40.824112,1809.911217385669,1809.911217385669,1791.4196912842121,1797.0636674319708,9425.546878221543
2025-11-11 02:58:40.824112,1797.0636674319708,1797.0636674319708,1787.917395849455,1788.9654018076903,6740.524214944186
2025-11-11 03:03:40.824112,1788.9654018076903,1810.879146848525,1788.9654018076903,1808.0558492297469,8557.250157309554
2025-11-11 03:08:40.824112,1808.0558492297469,1815.885558677782,1808.0558492297469,1814.4494653982356,4215.0439148544465
2025-11-11 03:13:40.824112,1814.4494653982356,1814.4494653982356,1775.2334623632225,1782.6414376710402,1878.3748810841935
2025-11-11 03:18:40.824112,1782.6414376710402,1793.628126244131,1782.6414376710402,1788.5969569460883,3315.0310287752995
2025-11-11 03:23:40.824112,1788.5969569460883,1788.5969569460883,1777.7874700350603,1781.8882466925181,5386.169814655846
2025-11-11 03:28:40.824112,1781.8882466925181,1781.8882466925181,1768.5919884926177,1770.0044419544597,951.1399792641948
2025-11-11 03:33:40.824112,1770.0044419544597,1787.2595732080822,1770.0044419544597,1781.0081398815207,6965.322369043869
2025-11-11 03:38:40.824112,1781.0081398815207,1805.4450796233139,1781.0081398815207,1799.5484261133013,9772.013440799983
2025-11-11 03:43:40.824112,1799.5484261133013,1818.5715616407156,1799.5484261133013,1816.4872176821743,9064.140052160416
2025-11-11 03:48:40.824112,1816.4872176821743,1816.4872176821743,1795.623962282862,1801.4245873660545,9902.89871359155
2025-11-11 03:53:40.824112,1801.4245873660545,1801.4245873660545,1794.8147890083746,1796.0345020590287,6436.894926203084
2025-11-11 03:58:40.824112,1796.0345020590287,1804.682507380633,1796.0345020590287,1802.1637110299473,6254.132822627814
2025-11-11 04:03:40.824112,1802.1637110299473,1821.2619721357837,1802.1637110299473,1819.9248476667706,3338.2059094162223
2025-11-11 04:08:40.824112,1819.9248476667706,1819.9248476667706,1808.931635367808,1811.3862291333728,3957.2975718443026
2025-11-11 04:13:40.824112,1811.3862291333728,1813.338064678609,1802.4362166029484,1808.2043666198479,9163.1825769778
2025-11-11 04:18:40.824112,1808.2043666198479,1808.2043666198479,1786.0496207755266,1788.3803897470902,3899.3619105206753
2025-11-11 04:23:40.824112,1788.3803897470902,1788.3803897470902,1765.0553039122963,1767.1665031001507,535.3192520524029
2025-11-11 04:28:40.824112,1767.1665031001507,1785.3734652489127,1767.1665031001507,1781.70190391285,6712.54398101185
2025-11-11 04:33:40.824112,1781.70190391285,1809.0328639480238,1781.70190391285,1806.0442285139156,4074.2911376740376
2025-11-11 04:38:40.824112,1806.0442285139156,1811.8161469590373,1800.6054750206492,1804.9242982920196,4293.49968610288
2025-11-11 04:43:40.824112,1804.9242982920196,1829.8868770943086,1804.9242982920196,1823.217799837256,4457.427644725575
2025-11-11 04:48:40.824112,1823.217799837256,1835.5581650511335,1823.217799837256,1829.9935339965323,6314.554082066431
2025-11-11 04:53:40.824112,1829.9935339965323,1829.9935339965323,1816.2413340917142,1818.3708835541238,8774.41328602735
2025-11-11 04:58:40.824112,1818.3708835541238,1827.7021777965228,1818.3708835541238,1825.1242331074882,8755.093579174927
2025-11-11 05:03:40.824112,1825.1242331074882,1855.2446195797536,1825.1242331074882,1853.3778236194235,7755.709997132316
2025-11-11 05:08:40.824112,1853.3778236194235,1855.829440705638,1849.9314826104635,1852.8991695378402,8536.920646557497
2025-11-11 05:13:40.824112,1852.8991695378402,1886.9317447940637,1852.8991695378402,1882.0757287595984,9027.242592802357
2025-11-11 05:18:40.824112,1882.0757287595984,1882.0757287595984,1831.6120316764745,1832.9583495730335,3830.67205406004
2025-11-11 05:23:40.824112,1832.9583495730335,1852.3764390999715,1832.9583495730335,1848.2067759872862,3095.960622310698
2025-11-11 05:28:40.824112,1848.2067759872862,1853.8726805801734,1844.839902575243,1850.000406478361,8959.615361390192
2025-11-11 05:33:40.824112,1850.000406478361,1850.000406478361,1838.155802029082,1844.65376931999,2718.479446140037
2025-11-11 05:38:40.824112,1844.65376931999,1847.6030174040652,1844.479968467124,1846.5309033200415,1226.248378558453
2025-11-11 05:43:40.824112,1846.5309033200415,1846.5309033200415,1808.6151042782562,1810.0144821774852,6081.971152288209
2025-11-11 05:48:40.824112,1810.0144821774852,1812.6389825579283,1802.4911629321962,1806.2193906425712,2528.5739300612013
2025-11-11 05:53:40.824112,1806.2193906425712,1815.5459352691055,1804.776341986494,1812.8502490947028,2077.3123393118094
2025-11-11 05:58:40.824112,1812.8502490947028,1844.5781790316491,1812.8502490947028,1839.8235399910648,7100.494078049372
2025-11-11 06:03:40.824112,1839.8235399910648,1839.8235399910648,1826.2544933993736,1830.4722648685024,7333.998155192574
2025-11-11 06:08:40.824112,1830.4722648685024,1830.4722648685024,1814.5382087297885,1815.8560609307933,1405.1825162547905
2025-11-11 06:13:40.824112,1815.8560609307933,1815.8560609307933,1802.9414959910855,1806.9264608498095,2056.9422750552626
2025-11-11 06:18:40.824112,1806.9264608498095,1825.8683563877955,1806.9264608498095,1823.6477965838326,606.2032172563022
2025-11-11 06:23:40.824112,1823.6477965838326,1833.3476334512504,1822.809791268141,1829.8254237310448,772.4694218059799
2025-11-11 06:28:40.824112,1829.8254237310448,1829.8254237310448,1818.6837396653796,1820.3147193800792,9520.645063454709
2025-11-11 06:33:40.824112,1820.3147193800792,1837.236071475938,1820.3147193800792,1829.8398334867638,4604.107142190809
2025-11-11 06:38:40.824112,1829.8398334867638,1836.0762597364082,1828.59219296804,1831.799181137456,5832.818024091345
2025-11-11 06:43:40.824112,1831.799181137456,1850.9122061572273,1831.799181137456,1849.72599206028,3205.979062562074
2025-11-11 06:48:40.824112,1849.72599206028,1849.72599206028,1832.4168871633556,1836.9249061039734,373.5551452737132
2025-11-11 06:53:40.824112,1836.9249061039734,1836.9249061039734,1823.780593693677,1831.0896910158547,7324.749109627958
2025-11-11 06:58:40.824112,1831.0896910158547,1831.0896910158547,1822.5230929694883,1824.0929480153206,1864.5076792246762
2025-11-11 07:03:40.824112,1824.0929480153206,1824.0929480153206,1792.9618982972713,1797.5794843480942,1781.878080585538
2025-11-11 07:08:40.824112,1797.5794843480942,1807.2377902907526,1797.5794843480942,1803.0822396460367,9520.875268747901
2025-11-11 07:13:40.824112,1803.0822396460367,1811.4425769047382,1803.0822396460367,1807.9695891183367,8640.473296285703
2025-11-11 07:18:40.824112,1807.9695891183367,1809.651791679316,1805.9568396929676,1808.2428358182972,6016.527032636043
2025-11-11 07:23:40.824112,1808.2428358182972,1808.2428358182972,1801.3241412200014,1804.1817550688716,9228.717270366084
2025-11-11 07:28:40.824112,1804.1817550688716,1804.1817550688716,1772.8537710037094,1778.826312549722,4345.658176935721
2025-11-11 07:33:40.824112,1778.826312549722,1778.826312549722,1768.1568333949072,1771.521645497117,7317.23287080039
2025-11-11 07:38:40.824112,1771.521645497117,1771.521645497117,1763.051626015562,1765.6275358191344,9225.101463257553
2025-11-11 07:43:40.824112,1765.6275358191344,1765.6275358191344,1744.5210870538883,1751.6388701937217,4387.4376009311945
2025-11-11 07:48:40.824112,1751.6388701937217,1754.0128913333224,1742.2829000674208,1748.9888908631308,4722.977350721599
2025-11-11 07:53:40.824112,1748.9888908631308,1757.7059332579174,1748.9888908631308,1756.2305943513406,7579.397104440728
2025-11-11 07:58:40.824112,1756.2305943513406,1794.3186352691116,1756.2305943513406,1789.5319912741766,4866.209924980294
2025-11-11 08:03:40.824112,1789.5319912741766,1794.6766199101492,1789.5319912741766,1792.8350702835965,4128.102719984242
2025-11-11 08:08:40.824112,1792.8350702835965,1798.4177745061206,1792.8350702835965,1797.631807519155,6159.585250218206
2025-11-11 08:13:40.824112,1797.631807519155,1800.036126969697,1790.249302927584,1796.4733072386955,6911.041813084331
2025-11-11 08:18:40.824112,1796.4733072386955,1796.4733072386955,1760.555212786437,1762.1827418595926,4580.388584012268
2025-11-11 08:23:40.824112,1762.1827418595926,1766.6338659857838,1754.814851388186,1761.8917371964142,5943.508316070975
2025-11-11 08:28:40.824112,1761.8917371964142,1765.331668683307,1761.090442371159,1763.129117462381,4046.549218444202
2025-11-11 08:33:40.824112,1763.129117462381,1808.3161657185776,1763.129117462381,1806.735569292951,1077.8136088476374
2025-11-11 08:38:40.824112,1806.735569292951,1806.735569292951,1798.8873919765556,1803.4407888777446,3819.4874732646786
2025-11-11 08:43:40.824112,1803.4407888777446,1813.9542949466797,1803.276953153868,1809.0593607260535,2675.1482318524518
2025-11-11 08:48:40.824112,1809.0593607260535,1814.3987270185169,1801.0076524453657,1808.6123101429996,3713.9523654135237
2025-11-11 08:53:40.824112,1808.6123101429996,1808.6123101429996,1786.8914451218266,1787.6563165196894,4805.400467998532
2025-11-11 08:58:40.824112,1787.6563165196894,1810.632226349886,1787.6563165196894,1808.2648263816475,4697.588772574395
2025-11-11 09:03:40.824112,1808.2648263816475,1827.1420576479213,1808.2648263816475,1822.0425934123052,9311.192582469901
2025-11-11 09:08:40.824112,1822.0425934123052,1843.756836622821,1822.0425934123052,1836.6377366742693,5495.583315667011
2025-11-11 09:13:40.824112,1836.6377366742693,1836.6377366742693,1817.9147462772853,1820.119247280595,8333.236397676375
2025-11-11 09:18:40.824112,1820.119247280595,1850.828060616728,1820.119247280595,1845.8337884584282,8631.56101391461
2025-11-11 09:23:40.824112,1845.8337884584282,1845.8337884584282,1819.161839640028,1820.1425312563906,4055.1141050795864
2025-11-11 09:28:40.824112,1820.1425312563906,1834.3598915145026,1820.1425312563906,1831.00618107147,3140.7845068805264
2025-11-11 09:33:40.824112,1831.00618107147,1879.151925389956,1831.00618107147,1871.2966595917856,903.7590917992686
2025-11-11 09:38:40.824112,1871.2966595917856,1871.2966595917856,1847.939032961562,1852.947916093531,417.9855850713633
2025-11-11 09:43:40.824112,1852.947916093531,1852.947916093531,1841.372156910858,1842.6400089055808,8590.117990047776
2025-11-11 09:48:40.824112,1842.6400089055808,1845.6870372979993,1842.3858019593779,1844.660488828997,4387.453415609247
2025-11-11 09:53:40.824112,1844.660488828997,1844.660488828997,1830.4714399502134,1835.5575384155247,7288.450076857243
2025-11-11 09:58:40.824112,1835.5575384155247,1835.5575384155247,1804.329934166063,1807.277774664979,3952.317795188799
2025-11-11 10:03:40.824112,1807.277774664979,1812.8096223131486,1806.267618579315,1808.697625847764,4087.050461682965
2025-11-11 10:08:40.824112,1808.697625847764,1808.697625847764,1786.1268560882736,1789.6646335608918,4877.130233920059
2025-11-11 10:13:40.824112,1789.6646335608918,1802.648175067852,1789.6646335608918,1798.319316262547,7890.87242374251
2025-11-11 10:18:40.824112,1798.319316262547,1798.319316262547,1780.0509244103735,1781.9649645915479,4046.1366609127126
2025-11-11 10:23:40.824112,1781.9649645915479,1813.53031214657,1781.9649645915479,1809.76244915957,8856.515694459249
2025-11-11 10:28:40.824112,1809.76244915957,1809.76244915957,1791.2410679226743,1795.7684014379786,8421.305211497018
2025-11-11 10:33:40.824112,1795.7684014379786,1795.7684014379786,1785.800697737539,1790.1644993369089,3418.7094841143594
2025-11-11 10:38:40.824112,1790.1644993369089,1806.4222985745785,1790.1644993369089,1804.9068122081878,3877.586439472626
2025-11-11 10:43:40.824112,1804.9068122081878,1804.9068122081878,1778.8966526266245,1782.8713489930524,1496.492014973741
2025-11-11 10:48:40.824112,1782.8713489930524,1793.2644649903382,1781.755314371681,1787.1049541324471,276.99699194469883
2025-11-11 10:53:40.824112,1787.1049541324471,1811.820925955944,1787.1049541324471,1810.643677547225,7589.129020520083
2025-11-11 10:58:40.824112,1810.643677547225,1810.643677547225,1779.9487233582536,1781.7189483607654,6930.693220203077
2025-11-11 11:03:40.824112,1781.7189483607654,1788.314182817898,1777.068102590195,1785.1867766981613,1348.416690275352
2025-11-11 11:08:40.824112,1785.1867766981613,1794.1295442954593,1785.1867766981613,1790.0046886536677,5113.079568096939
2025-11-11 11:13:40.824112,1790.0046886536677,1809.0255091506856,1790.0046886536677,1804.1783551843137,1302.960578422895
2025-11-11 11:18:40.824112,1804.1783551843137,1804.1783551843137,1777.3915219644457,1782.0419760298712,4296.607544770282
2025-11-11 11:23:40.824112,1782.0419760298712,1782.0419760298712,1755.0373095566501,1758.68908910705,9536.457628805078
2025-11-11 11:28:40.824112,1758.68908910705,1770.4997404609958,1758.68908910705,1768.0442873819795,6823.375430215133
2025-11-11 11:33:40.824112,1768.0442873819795,1777.698997868768,1767.9847757731052,1773.471912360217,8234.30131192855
2025-11-11 11:38:40.824112,1773.471912360217,1780.4588913702967,1773.471912360217,1778.0916798948078,2611.5986169585267
2025-11-11 11:43:40.824112,1778.0916798948078,1789.2445326005702,1777.509227009162,1784.4296558510077,2707.6957583628605
2025-11-11 11:48:40.824112,1784.4296558510077,1784.4296558510077,1771.8071255178947,1772.473536017628,7568.3219596966055
2025-11-11 11:53:40.824112,1772.473536017628,1779.0501824735384,1772.473536017628,1776.767418689831,2937.9265596278015
2025-11-11 11:58:40.824112,1776.767418689831,1785.1384867015734,1776.6153482352179,1782.1523116504193,9182.515942764561
2025-11-11 12:03:40.824112,1782.1523116504193,1782.1523116504193,1767.123112728305,1769.5996965719198,2582.245077420339
2025-11-11 12:08:40.824112,1769.5996965719198,1809.400908210755,1769.5996965719198,1802.7933966295109,6671.29068760483
2025-11-11 12:13:40.824112,1802.7933966295109,1813.1098671607376,1802.7933966295109,1811.5159045784283,6819.261038532003
2025-11-11 12:18:40.824112,1811.5159045784283,1811.5159045784283,1787.3458354327665,1790.1164038452612,3013.7852678892355
2025-11-11 12:23:40.824112,1790.1164038452612,1808.9916903629396,1790.1164038452612,1802.048489333838,1394.2739206327146
2025-11-11 12:28:40.824112,1802.048489333838,1802.048489333838,1782.7736299472147,1784.6644578686262,8381.084597493114
2025-11-11 12:33:40.824112,1784.6644578686262,1806.3493517598347,1784.6644578686262,1798.8897434907608,7907.995649391099
2025-11-11 12:38:40.824112,1798.8897434907608,1821.7371022054315,1798.8897434907608,1819.9114895044117,3918.5954563340983
2025-11-11 12:43:40.824112,1819.9114895044117,1819.9114895044117,1801.454865651437,1805.1577888493482,9701.225773886299
2025-11-11 12:48:40.824112,1805.1577888493482,1824.4331359934704,1805.1577888493482,1822.7287638612024,471.1307730096274
2025-11-11 12:53:40.824112,1822.7287638612024,1833.8358104584322,1822.7287638612024,1830.434913424593,2813.136653552523
2025-11-11 12:58:40.824112,1830.434913424593,1846.4446389644063,1830.434913424593,1845.6652330938286,806.5334375048625
2025-11-11 13:03:40.824112,1845.6652330938286,1885.7232945520532,1845.6652330938286,1880.8582482417455,4241.852210306871
2025-11-11 13:08:40.824112,1880.8582482417455,1884.7269593505248,1869.3432379855067,1876.4309314465247,8858.355536474708
2025-11-11 13:13:40.824112,1876.4309314465247,1876.4309314465247,1859.3789501823005,1862.4752360101668,6273.896878242916
2025-11-11 13:18:40.824112,1862.4752360101668,1862.4752360101668,1840.74361825889,1846.0944975612554,8229.12389856547
2025-11-11 13:23:40.824112,1846.0944975612554,1846.0944975612554,1828.7665121781674,1831.2184782297259,1091.6763297495659
2025-11-11 13:28:40.824112,1831.2184782297259,1832.5565426491357,1828.6157207978022,1829.9896993277266,8166.440816195371
2025-11-11 13:33:40.824112,1829.9896993277266,1839.5763543513474,1829.9896993277266,1836.415744295857,1832.4686046307813
2025-11-11 13:38:40.824112,1836.415744295857,1847.776617623343,1833.5769559418932,1841.680579272201,9987.625340474038
2025-11-11 13:43:40.824112,1841.680579272201,1859.4508557764923,1841.680579272201,1857.0988205826177,9986.253127670796
2025-11-11 13:48:40.824112,1857.0988205826177,1863.124567070174,1851.988692367744,1857.5259884453942,3617.863111373515
2025-11-11 13:53:40.824112,1857.5259884453942,1890.1993873160725,1857.5259884453942,1884.7115142783457,309.5217584221788
2025-11-11 13:58:40.824112,1884.7115142783457,1884.7115142783457,1877.8689395795132,1879.9119676204134,9064.345827164125
2025-11-11 14:03:40.824112,1879.9119676204134,1932.2426062430861,1879.9119676204134,1931.236744519414,6207.152312467309
2025-11-11 14:08:40.824112,1931.236744519414,1946.2730257364774,1931.236744519414,1943.512985912364,2444.3005425015763
2025-11-11 14:13:40.824112,1943.512985912364,1943.512985912364,1921.4604822966023,1927.0483687922758,4692.265692145591
2025-11-11 14:18:40.824112,1927.0483687922758,1927.0483687922758,1905.3558518083,1906.6044572137494,6569.540427376651
2025-11-11 14:23:40.824112,1906.6044572137494,1918.8331714431904,1906.6044572137494,1915.9939582333243,9287.286543568083
2025-11-11 14:28:40.824112,1915.9939582333243,1915.9939582333243,1909.46101184553,1911.9040241634045,9279.03089358629
2025-11-11 14:33:40.824112,1911.9040241634045,1928.9649520036228,1911.9040241634045,1925.7462187449141,5005.540855573318
2025-11-11 14:38:40.824112,1925.7462187449141,1936.5479779442908,1925.7462187449141,1935.052149027692,6396.79951580567
2025-11-11 14:43:40.824112,1935.052149027692,1943.0936743767938,1928.6156478833063,1933.8363768031143,6030.225107434661
2025-11-11 14:48:40.824112,1933.8363768031143,1933.8363768031143,1911.0123966898132,1917.654155484304,4147.552251078176
2025-11-11 14:53:40.824112,1917.654155484304,1917.654155484304,1887.5792637799725,1888.7963901464252,6984.530771034127
2025-11-11 14:58:40.824112,1888.7963901464252,1888.7963901464252,1879.0964632278615,1880.551511489334,8660.125227509929
2025-11-11 15:03:40.824112,1880.551511489334,1900.79597850329,1880.551511489334,1896.8445871115093,4163.8818339592835
2025-11-11 15:08:40.824112,1896.8445871115093,1903.8600938756656,1896.8445871115093,1901.0952971670984,1128.350523760224
2025-11-11 15:13:40.824112,1901.0952971670984,1901.0952971670984,1873.8908854294066,1877.6027253597344,4804.751923317228
2025-11-11 15:18:40.824112,1877.6027253597344,1885.2307453581386,1877.1671593707279,1881.0421354158557,6479.5220065904705
2025-11-11 15:23:40.824112,1881.0421354158557,1892.154579077015,1881.0421354158557,1888.478221897177,4436.177704165986
2025-11-11 15:28:40.824112,1888.478221897177,1888.478221897177,1868.3447241749582,1871.9756145240897,1730.081413734693
2025-11-11 15:33:40.824112,1871.9756145240897,1875.6730186527964,1871.9756145240897,1875.0405085822438,1231.4837297848799
2025-11-11 15:38:40.824112,1875.0405085822438,1881.6142106714542,1871.5236626934493,1876.319449683491,2234.529724513685
2025-11-11 15:43:40.824112,1876.319449683491,1876.319449683491,1850.8834423173569,1855.061307626158,8407.303870751031
2025-11-11 15:48:40.824112,1855.061307626158,1867.5539632722741,1855.061307626158,1861.8839886423184,1206.8236752159778
2025-11-11 15:53:40.824112,1861.8839886423184,1875.4063542303763,1861.8839886423184,1872.5113343484163,6377.100032236522
2025-11-11 15:58:40.824112,1872.5113343484163,1894.270730746832,1872.5113343484163,1892.9788427671094,319.3794018907633
2025-11-11 16:03:40.824112,1892.9788427671094,1913.8622156078552,1892.9788427671094,1913.1163905410526,2290.092990404762
2025-11-11 16:08:40.824112,1913.1163905410526,1913.1163905410526,1883.318113788837,1886.9512836942563,5501.069187260804
2025-11-11 16:13:40.824112,1886.9512836942563,1886.9512836942563,1865.2410205898686,1869.4436771931412,5659.999981935404
2025-11-11 16:18:40.824112,1869.4436771931412,1885.131359146033,1869.4436771931412,1879.2589157990076,8721.023205278618
2025-11-11 16:23:40.824112,1879.2589157990076,1895.0714755268493,1879.2589157990076,1889.1022099812278,6451.545926094488
2025-11-11 16:28:40.824112,1889.1022099812278,1901.487269448656,1889.1022099812278,1899.020897426691,1910.6483460590723
2025-11-11 16:33:40.824112,1899.020897426691,1977.5483547982078,1899.020897426691,1972.3749756457057,4820.272716613794
2025-11-11 16:38:40.824112,1972.3749756457057,1985.5826822418526,1972.3749756457057,1983.8323147145184,3699.9147128344543
2025-11-11 16:43:40.824112,1983.8323147145184,2011.5385638656192,1983.8323147145184,2006.5584160706874,1236.384158740063
2025-11-11 16:48:40.824112,2006.5584160706874,2028.5608084149633,2006.5584160706874,2025.9016745871302,1142.8055530251468
2025-11-11 16:53:40.824112,2025.9016745871302,2048.805339530657,2025.9016745871302,2039.300811022907,1700.5561219817441
2025-11-11 16:58:40.824112,2039.300811022907,2039.300811022907,2030.2878412527516,2033.0754528411528,2293.774961350529
2025-11-11 17:03:40.824112,2033.0754528411528,2052.9713866822553,2033.0754528411528,2048.7091773029056,6601.554793921633
2025-11-11 17:08:40.824112,2048.7091773029056,2048.7091773029056,2028.2109098464316,2033.0811071258936,2975.7678955285423
2025-11-11 17:13:40.824112,2033.0811071258936,2033.0811071258936,2026.4824537974994,2028.4697008848163,517.2891279330486
2025-11-11 17:18:40.824112,2028.4697008848163,2028.4697008848163,2014.0503524092014,2018.827095348052,9203.353226237043
2025-11-11 17:23:40.824112,2018.827095348052,2023.0244090384633,2016.174111434672,2020.6818753676007,7806.116582096794
2025-11-11 17:28:40.824112,2020.6818753676007,2068.850877978295,2020.6818753676007,2067.6558296885523,5977.160536523423
2025-11-11 17:33:40.824112,2067.6558296885523,2067.6558296885523,2020.1430864252986,2029.2539776611527,724.0331597476395
2025-11-11 17:38:40.824112,2029.2539776611527,2051.580389794038,2029.2539776611527,2043.3828652691989,9737.912863188792
2025-11-11 17:43:40.824112,2043.3828652691989,2043.3828652691989,2006.6680107533973,2010.6332437783597,7600.8104043694275
2025-11-11 17:48:40.824112,2010.6332437783597,2010.6332437783597,1996.9668527895694,2001.3454881211917,3632.282930983852
2025-11-11 17:53:40.824112,2001.3454881211917,2030.3461890118883,2001.3454881211917,2023.339286310279,246.81860807390794
2025-11-11 17:58:40.824112,2023.339286310279,2033.05077709691,2017.5293319709658,2024.8422231185164,1388.9251527166305
2025-11-11 18:03:40.824112,2024.8422231185164,2024.8422231185164,2001.2574212544102,2003.2220760198609,6333.759253412884
2025-11-11 18:08:40.824112,2003.2220760198609,2003.2220760198609,1983.854388862942,1989.0932764129784,6281.806779125485
2025-11-11 18:13:40.824112,1989.0932764129784,2011.0456067613825,1989.0932764129784,2002.810018871333,4324.072408096467
2025-11-11 18:18:40.824112,2002.810018871333,2002.810018871333,1983.8538827510895,1988.3824437986964,2245.197772683388
2025-11-11 18:23:40.824112,1988.3824437986964,1993.8894288995095,1988.3824437986964,1992.8853066364184,1199.862367575306
2025-11-11 18:28:40.824112,1992.8853066364184,1995.9957459779719,1991.2660606009615,1993.992789668489,4039.7770452281156
2025-11-11 18:33:40.824112,1993.992789668489,1993.992789668489,1978.3652229916922,1981.1993249987408,5042.1938849793405
2025-11-11 18:38:40.824112,1981.1993249987408,2026.2827273630135,1981.1993249987408,2023.8732507573045,8967.619830005215
